样本,区域,年度终端碳强度,扩展生产责任P+_kt,消费责任全口径C+_kt
405,A6,0.500870603270714,4830.82494285634,3954.639665395928
405,A7,0.173742780389574,308.57064551895144,675.4409287566685
405,A8,0.39446280019466157,1407.2337238046218,1873.6622915342668
406,A1,0.5852498662897144,8923.45862439277,8991.82422506499
406,A2,0.6165125809619986,6006.796914689683,6613.56375983721
406,A3,0.5956748914025833,1019.2815936684884,5458.63354495184
406,A4,0.6238118329840072,13159.119998019381,7804.8071463897195
406,A5,0.1522244533838317,535.3650762247723,814.951626423425
406,A6,0.5002877337693646,4827.156382403299,3960.148939196586
406,A7,0.17433795251276044,312.9519371407905,676.0839132106971
406,A8,0.3922029105712743,1395.6926196705579,1859.8099911352783
407,A1,0.5848052805266402,8925.494237873329,8993.091126849416
407,A2,0.6157174135760763,5965.521849251837,6582.049991793525
407,A3,0.5953110959570954,1019.6590562165507,5449.983081525203
407,A4,0.623975920886028,13134.194027732055,7785.2270935880315
407,A5,0.1529303210303184,543.7728286505494,819.7480747571336
407,A6,0.5014553877987235,4844.0841671001735,3972.47368125347
407,A7,0.1754838932035429,313.82903433437855,679.2203760181758
407,A8,0.39351740329438184,1403.4678179429288,1868.2295933168423
408,A1,0.5858267481580598,8910.642848256372,8979.648155715007
408,A2,0.61486649122599,5898.7230223656115,6512.459487532299
408,A3,0.5949560970911346,1020.2492420904657,5452.590558898919
408,A4,0.6228604904933569,13144.170427056079,7799.341936664645
408,A5,0.1506701548866833,536.8811062690385,810.2309989717779
408,A6,0.5012119399676498,4851.465247899714,3979.9231684833558
408,A7,0.17510716259487832,314.4986761664942,677.4128405261719
408,A8,0.3913452111278316,1393.4044332733702,1858.4278565849668
409,A1,0.5849101395383776,8908.679390794674,8978.712938977787
409,A2,0.6156847071933125,5950.27853484919,6559.536775436185
409,A3,0.593777249425777,1021.6677729857107,5473.384167619995
409,A4,0.6220820787618478,13137.032516427891,7773.292784320996
409,A5,0.15065476455922913,533.9288956352057,808.6382509351923
409,A6,0.5014570284707046,4847.308563024747,3976.0183266717477
409,A7,0.17501681529658344,316.53888089900596,680.9652231661198
409,A8,0.39291134850267995,1401.0812882911364,1865.9673757795324
410,A1,0.586250346775909,8926.437341589113,8996.10646131523
410,A2,0.6155685415184463,5941.149318066497,6557.302076163302
410,A3,0.5959315241530393,1021.4108276837469,5456.413954493597
410,A4,0.6239105132097602,13166.80087660179,7814.421993074506
410,A5,0.15166868895136054,536.8396700973478,810.0717799900382
410,A6,0.5010570968172056,4826.4619323768375,3953.672713350386
410,A7,0.1735943468191271,311.161255838838,676.6606136603391
410,A8,0.3936191707325255,1397.664090684992,1863.2757208917596
411,A1,0.5853779521922318,8895.750020573782,8965.112247215868
411,A2,0.616002857240576,5959.469906212273,6575.210099708341
411,A3,0.5957978052925013,1024.28903659961,5484.794334098773
411,A4,0.6238225548809094,13127.511446787888,7748.938735146104
411,A5,0.1518486702051595,538.1098970159185,812.6361741844441
411,A6,0.5013531409907829,4842.70469870339,3968.1274293728025
411,A7,0.1743673432232297,306.18680395024774,674.9149080634556
411,A8,0.39340501458227795,1398.3957067226659,1862.683588775983
412,A1,0.5857390467888149,8918.835569072728,8988.950373163318
412,A2,0.6153949559560108,5921.115902877035,6530.393986062402
412,A3,0.595623301263857,1022.0097673397736,5450.95665306207
412,A4,0.624668560669549,13155.985078524256,7810.158801867021
412,A5,0.1518593706733664,534.0635313074553,814.4259363638563
412,A6,0.500857345584677,4847.342741117375,3973.1669678527674
412,A7,0.1742966525630709,310.9486263576292,675.3370464203308
412,A8,0.3920107423069795,1391.7930985638895,1858.7045503683798
413,A1,0.5855118132157427,8920.019325393598,8989.418834317416
413,A2,0.6159699927727942,5906.026607196864,6516.2195965834535
413,A3,0.5957228336884455,1013.0214025188058,5457.920144772397
413,A4,0.6249065128646111,13216.963248996173,7856.77148985904
413,A5,0.15046487681513182,536.4253870080333,814.0146539424749
413,A6,0.5009688149679014,4853.229660091259,3977.7977969276053
413,A7,0.17458554131248102,310.1601622741869,672.2722837892852
413,A8,0.3922416615074866,1392.627253525582,1864.0582468128298
414,A1,0.5851326594552808,8942.001046089266,9014.019627875443
414,A2,0.6153941579396373,5912.740405143055,6517.708651529399
414,A3,0.596729115887595,1019.011156451012,5453.472048388323
414,A4,0.6251164614711326,13191.22229242462,7845.866288732701
414,A5,0.15247224471460658,539.9483080482759,817.3131598169809
414,A6,0.50073347025287,4842.408759552725,3969.741859294569
414,A7,0.17470318913042487,310.10223225477614,672.8001986428186
414,A8,0.3916016903351128,1388.4343454230598,1854.9467111065571
415,A1,0.5853247539506621,8893.63609517378,8963.919037939215
415,A2,0.614823110173098,5955.560942684777,6557.72606007105
415,A3,0.5939836197501376,1017.6214890451083,5451.872787128296
415,A4,0.6218272133555416,13173.74299800564,7833.1663129313
415,A5,0.15152273350456655,537.7393610912771,812.8272155387443
415,A6,0.5010367083644601,4830.214629387816,3956.3446106910105
415,A7,0.17591556501504224,316.7981330825264,682.1658754845893
415,A8,0.3912758914208478,1385.712404685114,1853.0041533718318
416,A1,0.5852206351117935,8919.813543123499,8991.631622847666
416,A2,0.6154244235959351,5954.480876999307,6553.477378709145
416,A3,0.5931207717239827,1022.5263884794263,5454.431886711432
416,A4,0.6205981039537309,13104.186309134233,7766.310566418006
416,A5,0.15227765695568685,542.0229079136949,819.843612418013
416,A6,0.501827699430092,4851.366204409351,3972.5956156401967
416,A7,0.17461178186256976,309.6534833460997,674.3199552272822
416,A8,0.39465682344306985,1398.4472641554235,1869.8863395892936
417,A1,0.5852979766991193,8947.087412463368,9017.69442497358
417,A2,0.6162957799578924,5981.720675348001,6587.309240168942
417,A3,0.5960424957991608,1012.6313595086058,5462.522173464231
417,A4,0.623969360917131,13168.735001411915,7802.832325147364
417,A5,0.15226415381610406,534.1605989994863,816.6733601193044
417,A6,0.5012533077094399,4828.627941903422,3962.7730851285464
417,A7,0.17493573891331293,311.7071725731295,678.498156177686
417,A8,0.3935111381518543,1400.3977535030635,1856.7651505313388
418,A1,0.585977041975019,8947.298067457412,9013.0239660981
418,A2,0.6159143581396153,5953.510242524253,6565.605457734788
418,A3,0.5947403797060211,1021.3952075711037,5456.01553359466
418,A4,0.6228985099067533,13098.762613920328,7752.754653014443
418,A5,0.15167272251551753,535.4451399239058,810.2934154021806
418,A6,0.5011448784255633,4835.373788850084,3953.818308670778
418,A7,0.17478855008576838,312.63313107944725,676.4093549876134
418,A8,0.3939724178299021,1396.700632360144,1873.1981341841156
419,A1,0.5858284615891555,8916.364300476042,8986.517780817223
419,A2,0.6170166868145077,5962.434757255905,6576.933508879524
419,A3,0.5960560106379637,1021.4134388893198,5479.188040708272
419,A4,0.6245585646129066,13203.241576290724,7826.63397918794
419,A5,0.15182266120941923,539.0043382017118,813.3550648303868
419,A6,0.5016427991859697,4832.710150882056,3960.129463279343
419,A7,0.17487653700327208,312.05486587693053,678.6579706904931
419,A8,0.3942925425328904,1397.9182648298543,1863.7258843093598
420,A1,0.5856291771391341,8930.543994508038,9000.560871270116
420,A2,0.6155812185598568,5954.150240295647,6571.680835389711
420,A3,0.5956064024185669,1020.5333753790509,5451.947977964969
420,A4,0.6240200080480243,13071.502184779947,7721.77546784422
420,A5,0.15190462316146597,535.4196743454206,807.6055525217755
420,A6,0.5000198855734972,4833.750749024502,3959.9617604427826
420,A7,0.1755232919596684,310.8996608381791,677.1860605343838
420,A8,0.3939479664064192,1408.676199777975,1874.7575529807987
421,A1,0.5854908818546197,8922.882210581649,8994.175585656849
421,A2,0.6158693296978627,5983.58597322866,6592.299100997293
421,A3,0.5954859686689599,1025.0699497549283,5460.097234325757
421,A4,0.6239354842884041,13132.764640671792,7782.35749704634
421,A5,0.1508210517314485,536.85659691946,815.243409172402
421,A6,0.5015526801376571,4828.630913936403,3956.818641607582
421,A7,0.17437921673342943,311.78073346855115,676.4493228667042
421,A8,0.3951954878938961,1407.8874154521236,1872.0176423406429
422,A1,0.5859527057849351,8971.991555086925,9041.510767856058
422,A2,0.615871230936861,5940.159008242363,6558.25387139726
422,A3,0.5951468072913545,1015.8650256953507,5434.0037062071115
422,A4,0.6234203397735391,13145.407944995804,7804.416949143717
422,A5,0.15146268577805674,535.8510522825486,814.4327460002314
422,A6,0.5007060967334402,4839.670609509074,3970.1076414983513
422,A7,0.175643209475834,314.20547096169497,679.5975431349832
422,A8,0.39178826892469043,1391.476406694995,1852.3038482310444
423,A1,0.5854514602341261,8941.72931638112,9011.616838404518
423,A2,0.6162457701669113,6004.1625991462215,6608.707829895007
423,A3,0.596044893313245,1033.68521874285,5465.435532377429
423,A4,0.6240714749637578,13155.784632994346,7813.718492017895
423,A5,0.1513750495046768,533.6895620902751,811.0561097802644
423,A6,0.5005760979799978,4840.92063562718,3973.7817586327765
423,A7,0.17476618660461893,312.23536230212034,678.287644022585
423,A8,0.39265324561626974,1404.7117289141338,1864.3148510677688
424,A1,0.5849185717412307,8941.318025893732,9011.047357356914
424,A2,0.616292485973374,5952.540308645035,6559.643560834921
424,A3,0.5960425796796794,1024.9959822285437,5463.913435745301
424,A4,0.6232936622183083,13174.02635156917,7815.9637729976575
424,A5,0.1534459132910619,543.8135829565232,826.7266591439177
424,A6,0.5017015592298234,4857.850580710087,3977.346567012706
424,A7,0.174075786421479,309.7403786996644,670.897484593761
424,A8,0.3925160485818083,1396.0401461717845,1874.7865191893593
425,A1,0.5854718719404776,8911.198471721164,8979.799468125602
425,A2,0.615898494689244,5952.946615244604,6569.0667963496735
425,A3,0.5954010203694966,1015.1149507136795,5473.79043300309
425,A4,0.6244406350482592,13152.278038336208,7780.642462159355
425,A5,0.1513917374879126,537.7484583414594,808.9305268992794
425,A6,0.5013722821310831,4815.220831309609,3944.332252419815
425,A7,0.1740089610498175,315.00074034876474,677.4237625342575
425,A8,0.39063010239637386,1380.9832287880376,1846.5056333124487
426,A1,0.5857626793213706,8966.466995997736,9036.424803745738
426,A2,0.6163130001115484,5988.30445370653,6600.094317469109
426,A3,0.5978772326356045,1022.4394063044397,5465.18523127496
426,A4,0.6264075757274381,13230.437815233612,7869.575417400839
426,A5,0.15159310221550357,535.0653435234597,812.4490937682323
426,A6,0.5014656074120003,4833.643568613435,3963.9285841996566
426,A7,0.17429698171023034,311.4690022544071,676.6506126133643
426,A8,0.39201946550349565,1390.3584649353081,1853.8769900970274
427,A1,0.5857518883976331,8905.309412856623,8974.706843147718
427,A2,0.616230859132188,5950.116051557642,6566.022774470933
427,A3,0.5955179540512326,1026.9018110079799,5459.244007832697
427,A4,0.6231969903027058,13132.432028554605,7778.436968666771
427,A5,0.15251612202864148,539.1411044747,818.7763895249865
427,A6,0.5011825662678783,4858.235872653084,3985.3106479937733
427,A7,0.1726679117019019,308.28925879443904,667.1966491100515
427,A8,0.39301443231209093,1399.6851120838703,1870.4163712360144
428,A1,0.5856766936066716,8936.035387331975,9005.772918202614
428,A2,0.6170034173031711,5954.930992245963,6567.407205342097
428,A3,0.596341459573974,1021.6522335815312,5458.901341687437
428,A4,0.6240880622656018,13186.662743344925,7833.5199185165575
428,A5,0.1518171101455824,538.3748529151719,813.9506338709041
428,A6,0.5007802773487059,4825.075650259543,3951.184955092817
428,A7,0.17378938063244498,311.33786095365895,676.5196678665403
428,A8,0.39267450021041445,1402.7239944461414,1869.537074499938
429,A1,0.5858346698540172,8939.057247063734,9008.08867493092
429,A2,0.6155657151201037,5941.934218580041,6550.400499925851
429,A3,0.5952184993659309,1026.168859811212,5459.675339301254
429,A4,0.623246971232057,13128.188047450472,7781.237549987277
429,A5,0.1516890456463679,534.2182042548014,814.0481138541828
429,A6,0.5010461565584903,4843.261264450064,3971.4988099551238
429,A7,0.1758003743825527,314.6703483587402,679.2916197438445
429,A8,0.3927745863318432,1403.395148613585,1866.6527308841976
430,A1,0.5853592608054731,8982.729802192176,9054.729976701485
430,A2,0.6146318637919786,5924.500599582333,6531.9374368166
430,A3,0.5953695397137061,1022.5710463753503,5457.349556161053
430,A4,0.6237310386827525,13128.932917865663,7780.62422808928
430,A5,0.1521201678475616,540.9318400734035,817.7187151776089
430,A6,0.5005302428188471,4835.999502861898,3973.082311905772
430,A7,0.174856356330688,310.02971016694306,675.6444415547573
430,A8,0.39399443126240613,1405.4825596372164,1860.0913123484268
431,A1,0.5852412265114142,8940.177602573382,9008.210577962995
431,A2,0.6141824583876487,5928.424767954708,6545.19832758086
431,A3,0.5950063987900986,1023.1155472598613,5452.640345480479
431,A4,0.6228896020740777,13174.174019780115,7830.794065578994
431,A5,0.1516564699686787,541.3956879418172,812.8760824981978
431,A6,0.501511910662844,4830.0313260271205,3955.7706193535387
431,A7,0.1745761281575166,309.7309663521761,675.125806493935
431,A8,0.39445005985697085,1401.8216260795223,1868.2557190197017
432,A1,0.5865387671709187,8940.093546345239,9009.78412087966
432,A2,0.6160289154886691,5975.923687976028,6589.076423272593
432,A3,0.595189367121409,1023.1430349443955,5452.345991827691
432,A4,0.6233062767798632,13155.734628787217,7805.090211306327
432,A5,0.15237169966750203,539.0808704373027,817.6420197104105
432,A6,0.5002777455423685,4820.038338426459,3949.654252809718
432,A7,0.173595944322772,309.3865783476372,675.5178259829801
432,A8,0.3945220966647889,1402.9895978604177,1867.2794373353163
433,A1,0.5855610003572438,8898.217071348572,8968.855045099783
433,A2,0.6150598101584931,5939.358029536117,6561.032354297681
433,A3,0.5943715195019883,1020.4878373942174,5428.600226131044
433,A4,0.6229325209578783,13086.840248200402,7754.020629648659
433,A5,0.15177872992263605,544.4040107856647,817.9334699491706
433,A6,0.5011294334723665,4849.068585698635,3982.715248075021
433,A7,0.1741016799048361,309.7509826726137,670.830713745935
433,A8,0.39134123931201825,1398.3076522837996,1862.4467309727295
434,A1,0.5862570832463985,8987.104617225765,9056.210063509985
434,A2,0.6154427818287191,5939.853947069699,6549.8670322871385
434,A3,0.5963072948150006,1016.3453534343478,5475.5515844139645
434,A4,0.6239457309649858,13147.242293440368,7775.425262841695
434,A5,0.15151223912062,532.5804038317912,807.9185292395209
434,A6,0.5018597138869522,4832.19190122034,3964.2651563553686
434,A7,0.1742458145815222,310.4446957955105,675.0984947167833
434,A8,0.3912995276892751,1387.7727317009028,1849.1998203542637
435,A1,0.5852657192673792,8925.92189096064,8998.211583360997
435,A2,0.6159540908701572,5981.04164330563,6590.048166113928
435,A3,0.5963503677237344,1026.6903606072485,5456.089291434025
435,A4,0.6242751623529808,13110.455342974903,7766.581035985858
435,A5,0.151152610160674,537.2315428168289,812.8154817360279
435,A6,0.5020920366298534,4854.534457443739,3975.7200212798334
435,A7,0.17467513639456989,313.4244980386172,676.8212598019537
435,A8,0.392230913108001,1390.7515886835477,1863.764485118535
436,A1,0.5853020588554863,8924.109209236549,8994.998524274079
436,A2,0.6150737161859828,5937.549225488125,6548.339676736786
436,A3,0.5959622449141232,1016.4656064318214,5448.789455015526
436,A4,0.624653413106419,13160.559568713921,7814.724495499043
436,A5,0.15142837022638234,535.4144286515245,808.5863357772247
436,A6,0.5012855957371674,4806.021478945311,3934.5991042824808
436,A7,0.1746207422919297,314.31911706228095,677.5947525990957
436,A8,0.3930575174163211,1403.887422357428,1870.6937127027209
437,A1,0.5856424942134577,8899.151808136467,8970.812700151515
437,A2,0.61708269721954,5958.351817474178,6556.823962875956
437,A3,0.5948239357251744,1027.2351460500681,5449.018700545807
437,A4,0.6228294405445276,13114.694758649883,7786.71540148678
437,A5,0.15230325939822112,541.760669067773,819.1832367961754
437,A6,0.5017436031200746,4843.180688453936,3976.660861370129
437,A7,0.17490870054627813,312.9803623173167,675.4876340345044
437,A8,0.3910059511781008,1387.3575563895774,1850.010309278331
438,A1,0.5861070263865633,8904.272486806181,8974.854450906523
438,A2,0.6156501361094815,5960.722764758238,6575.18166528308
438,A3,0.5966676901266954,1015.7399927897679,5458.158418082221
438,A4,0.6252122929214278,13158.800347140728,7794.610089850311
438,A5,0.15178014633552792,535.3813873864011,815.3507366332841
438,A6,0.5013412716786646,4818.615472331772,3942.674738086937
438,A7,0.17527260837577174,315.2249808780985,679.9352683537212
438,A8,0.3946267587472823,1408.9253285868476,1876.9173934819576
439,A1,0.5853731153328646,8929.221612567566,8997.553670915127
439,A2,0.6150811903798511,5950.952524288667,6555.730991468674
439,A3,0.5947262578752534,1021.0165112675746,5466.073864274715
439,A4,0.6233060089245496,13130.024657372014,7777.670554144337
439,A5,0.15227500393601986,535.5240385370801,812.1940866604364
439,A6,0.5006490525686437,4843.794157652116,3969.6623415757226
439,A7,0.17512686401700323,311.0883278533903,675.3435153803924
439,A8,0.39321071654018197,1394.1037801627128,1861.4965852817174
440,A1,0.5857454871331237,8942.91457348871,9013.000765151977
440,A2,0.6159810508023708,5941.621762490332,6549.672484765391
440,A3,0.5960782373205612,1017.9574073706294,5411.515945481681
440,A4,0.625200634647484,13133.462163239685,7822.5536482759635
440,A5,0.15276963301202184,540.980023494026,821.2314521404584
440,A6,0.5002592163058155,4821.1548247897135,3952.239452594801
440,A7,0.17326770148959317,312.7994695807015,674.5611586548523
440,A8,0.39282482381547473,1396.107893210184,1862.2232105988523
441,A1,0.5856008701351696,8925.44156320118,8993.493094683015
441,A2,0.6157713006394782,5948.290892631381,6565.108033214839
441,A3,0.5951106098421903,1019.5600231976817,5436.327167845694
441,A4,0.6227955705314048,13158.152947522593,7820.219760389841
441,A5,0.15254938655054864,538.9991036672709,817.843906816759
441,A6,0.5015159004781516,4837.414205916976,3965.4029419604863
441,A7,0.17517331035975067,311.7989271079884,678.9446812858984
441,A8,0.39462840979274644,1403.1298385244718,1865.447915573008
442,A1,0.5848716596743816,8921.855983860149,8993.369130491024
442,A2,0.6155434143645325,5945.0500495916385,6546.40172313165
442,A3,0.5947660497397033,1018.8052618314965,5447.868242339497
442,A4,0.6235346764907406,13170.643272708663,7833.484589633555
442,A5,0.15147409993306393,541.0726804877315,816.9987707751316
442,A6,0.5017809586837423,4842.269414769962,3971.105675239097
442,A7,0.17524271988925452,313.45544684036423,676.7848463941657
442,A8,0.3928664399355034,1392.530518630562,1859.6696507164452
443,A1,0.5854873258707548,8942.938695756835,9014.031531671553
443,A2,0.6155310746500521,5924.225066355906,6532.948854232177
443,A3,0.5947821708454091,1028.3156981068014,5454.12356285783
443,A4,0.6222886229129401,13186.125965249303,7841.242543168977
443,A5,0.1520052046559975,538.8041157649868,819.8736084226592
443,A6,0.5011981538192435,4823.345681862891,3952.0676271960047
443,A7,0.17536891266701754,314.9154257635117,680.2254005131479
443,A8,0.3925950413942761,1390.4076766987362,1854.5651974966231
444,A1,0.5855089279132866,8887.194768095706,8959.18465074152
444,A2,0.6150082971875659,5973.863323378034,6586.43576550847
444,A3,0.5959378966487631,1010.3512078449338,5433.290118590707
444,A4,0.6239855982509225,13134.514456074741,7794.558112230287
444,A5,0.15071372089325435,535.0236761624452,808.945480913415
444,A6,0.5009054159091156,4853.585870642189,3981.012176539697
444,A7,0.1745620824481231,312.771129391331,679.0301651068655
444,A8,0.39365367220505887,1404.6563014604405,1869.5042634188608
445,A1,0.5855503642593494,8889.433678001009,8959.518124553984
445,A2,0.616130716600397,5948.021748054102,6556.8530260070975
445,A3,0.5955545984987805,1027.503511487478,5464.644764170738
445,A4,0.6229557529627079,13165.038259769211,7814.167414854426
445,A5,0.15300533021095727,539.6052887114647,816.9541054073641
445,A6,0.5011354505637191,4834.679482048782,3962.8852750503625
445,A7,0.17460207075611334,311.5792621911902,675.2586424715844
445,A8,0.39174369063904285,1391.57100153677,1857.150879284447
446,A1,0.5852752271453482,8868.037526143586,8935.161976951746
446,A2,0.6144825260190497,5961.412345128869,6576.872747069059
446,A3,0.5949709684082474,1015.6452376870717,5450.583931436948
446,A4,0.6234670353424172,13100.028250619001,7748.233619067751
446,A5,0.15121940331105468,536.4953210658678,811.3695606580783
446,A6,0.5016497948760649,4869.396231879917,4001.643207507519
446,A7,0.1740274379644368,307.75634614327674,672.9609307607755
446,A8,0.39424753809840196,1397.6347328632169,1859.580018078926
447,A1,0.5862477502366071,8953.074901629343,9021.772909014853
447,A2,0.6150472913091413,5942.956370062758,6552.560248378674
447,A3,0.5961660979310566,1017.3006027528976,5458.652018050772
447,A4,0.6242933945865626,13122.643450295745,7771.341753672256
447,A5,0.1504422615991398,532.7433697174913,807.2464426312495
447,A6,0.502045820762603,4851.576318162679,3975.9879488919787
447,A7,0.17285317552420112,309.4510497986788,670.9482049942449
447,A8,0.3926666770258591,1400.8584999800894,1872.0950367656535
448,A1,0.5855883557687808,8935.650909529237,9006.017127663812
448,A2,0.6155193849883763,5927.957521525852,6539.400043782509
448,A3,0.5933732615644244,1016.8420493181483,5447.502390156125
448,A4,0.6215162020434872,13132.123272043242,7788.721416867252
448,A5,0.15211154429121215,541.5557131498375,813.4688811297018
448,A6,0.500426256972721,4840.892221126826,3968.890800379706
448,A7,0.17522141690821005,312.3446199825534,676.5357572850445
448,A8,0.3951140375291695,1411.6154105651558,1878.4452999767032
449,A1,0.5859012127198853,8957.819148582443,9027.09197418027
449,A2,0.6146036575980719,5925.485326933265,6535.278926376012
449,A3,0.5961838903398652,1013.310446941246,5454.471395255219
449,A4,0.6244349254834549,13171.405168520312,7818.165867881569
449,A5,0.1510715843821534,536.5067415253139,810.773842182185
449,A6,0.5001118098558093,4845.366550789606,3970.7620672287403
449,A7,0.17508987741558868,312.04744941590036,677.6995469059957
449,A8,0.3931938405117436,1392.1183900515912,1859.8156027496848
450,A1,0.585471890025154,8911.211158871447,8979.065607974968
450,A2,0.6158306336625066,5961.294949186596,6576.576589186095
450,A3,0.5959460050070363,1013.5151736497833,5489.95129643276
450,A4,0.6239261044196873,13168.151173323566,7774.85658022743
450,A5,0.1516201808019844,537.055230068018,812.2984480431511
450,A6,0.5017068543649867,4830.004765184209,3954.0261058874803
450,A7,0.17534725673620577,315.67122029256444,679.4817372627597
450,A8,0.39345750866027634,1392.2175698461804,1862.8648754077226
451,A1,0.5857815882106245,8976.523944304052,9044.242653614447
451,A2,0.6158769885195311,5967.952559706505,6576.712392538256
451,A3,0.5959731005520161,1019.4644842062086,5483.405068047642
451,A4,0.6242651881533998,13113.122638531364,7736.410304688773
451,A5,0.15229002484184526,535.66416274029,814.8708475808509
451,A6,0.502237016584097,4857.332956812979,3982.4218477241634
451,A7,0.17357487782178355,306.5686183940058,673.6793500041879
451,A8,0.3932670698986772,1399.1776067162564,1864.0645072133407
452,A1,0.5861875970715578,8928.93174208158,8997.622057343176
452,A2,0.6155538533911022,5952.017909217423,6563.038636186091
452,A3,0.5952831281519679,1018.0279953362117,5461.245893109191
452,A4,0.6244056462441634,13171.27104096743,7815.2685056310775
452,A5,0.15154356903033708,535.2047547665,811.1943710110322
452,A6,0.5017616527544014,4860.327762825257,3992.889156992105
452,A7,0.17322732850220657,309.5019995887597,672.3936904063137
452,A8,0.3914647066686141,1393.7872575842969,1855.4181516884703
453,A1,0.5855992055113054,8929.26526355692,8997.261276647032
453,A2,0.6152495087552153,5932.988894263019,6541.203500364388
453,A3,0.5940535559404218,1017.4079125408733,5443.753000987962
453,A4,0.6225457749765864,13117.677834358437,7778.475473397084
453,A5,0.15275881746940925,539.2706624707072,818.1267335953411
453,A6,0.5005511967842351,4821.377288336658,3950.983173695802
453,A7,0.17510852471121077,312.21820603825967,681.6001192463144
453,A8,0.39167826349698026,1393.837104855632,1852.6398884865835
454,A1,0.5858831327101278,8919.754267198052,8989.2099160202
454,A2,0.615411835645961,5902.53074572402,6507.374192168181
454,A3,0.595810867423184,1022.971908996178,5457.1721951351155
454,A4,0.6233973854052847,13132.953609499891,7785.8977276033775
454,A5,0.1506227059680547,536.3749854164959,816.7109233226694
454,A6,0.5006933596007884,4854.931945806644,3981.3361976707924
454,A7,0.17308745259029737,306.5435076084598,670.7507845093413
454,A8,0.3929387950668109,1390.261921513842,1857.8709553339033
455,A1,0.5857290649141301,8925.98314422255,8996.496742833262
455,A2,0.6148197463243631,5936.884902066666,6543.503310657974
455,A3,0.5962164459010615,1022.6655997834724,5476.938283078577
455,A4,0.6241811006120149,13154.879801961393,7787.706025425831
455,A5,0.15176734873328757,536.4287711336768,813.6740501923316
455,A6,0.5012893414902395,4848.862876796573,3979.844471098006
455,A7,0.17485936847917072,315.9762471602835,680.9508995310214
455,A8,0.3913092200875932,1386.2185493962916,1848.7861097038988
456,A1,0.5855930079848285,8908.03846351406,8976.49094027949
456,A2,0.6162487610874792,5975.509270659768,6589.284685287657
456,A3,0.5956814961465501,1009.2398258079063,5471.695017989481
456,A4,0.6231653873677202,13189.71721776995,7815.269696546169
456,A5,0.15026008485495007,535.7808932863089,807.7950573455988
456,A6,0.5009298683365624,4829.56873534366,3952.3487578101744
456,A7,0.17394875909602572,310.3419244634482,674.1103562483027
456,A8,0.39339323552529304,1398.4476851455738,1869.6495044838061
457,A1,0.5851029958460805,8940.73256836504,9009.611839329384
457,A2,0.6148985762333125,5954.37652055303,6565.761071035253
457,A3,0.5947139386730748,1021.9069336672222,5475.920487342146
457,A4,0.6231456616109187,13156.681022681678,7791.550917225986
457,A5,0.1519227919949512,539.6928204304897,814.1946211997989
457,A6,0.500629775874044,4840.209571553025,3969.9906095094307
457,A7,0.17441093380783484,307.9067406289906,676.872356492007
457,A8,0.39449142140246357,1410.3674457306606,1867.9717214761317
458,A1,0.5858346849918837,8911.434821659706,8982.346729326531
458,A2,0.6157241480049096,5954.107454059834,6567.847384449827
458,A3,0.5957161628162225,1027.0100556698455,5466.318131761565
458,A4,0.6238812785590575,13165.282459390291,7807.753110452485
458,A5,0.15108631070671885,536.7798395420158,811.7310957619238
458,A6,0.5017971700455068,4842.579964180701,3977.1046392416197
458,A7,0.1737436988776293,305.8127376810802,672.6103655668221
458,A8,0.3943298748711633,1407.588546696544,1864.8844223192434
459,A1,0.5853030934774569,8906.963422338333,8974.498330427647
459,A2,0.6162994225342905,5924.641491105804,6542.203716469352
459,A3,0.5950602407149523,1014.332713183419,5427.428002198292
459,A4,0.6239112721033584,13150.112574109793,7822.072719804622
459,A5,0.1511254259968187,538.1495582922619,809.6481449201525
459,A6,0.5001487325051266,4833.177979407356,3957.765265179064
459,A7,0.17457429187284954,315.46743204039825,677.6800865206234
459,A8,0.3923158923374414,1398.1482404041985,1869.6971453618137
460,A1,0.5856262517808943,8956.096132385255,9025.632275235375
460,A2,0.6161625107992534,5951.83652933051,6557.402929551156
460,A3,0.5944531186274754,1012.8664531597135,5449.878855126626
460,A4,0.6230800907185176,13149.151583364499,7802.857281283078
460,A5,0.1516751141305528,538.9898212741446,813.3068968096131
460,A6,0.5012212104223679,4843.198520408692,3972.410959014311
460,A7,0.17407291360040972,311.71256542401534,674.610258701663
460,A8,0.393063787873153,1410.2164550866748,1877.9686047116809
461,A1,0.585281596793529,8915.80739780467,8986.974607980517
461,A2,0.6164912747715797,5976.759557924442,6577.9219921896965
461,A3,0.5950434001421575,1018.5678028586909,5442.253724367537
461,A4,0.624175172009061,13092.425287067228,7752.122530619282
461,A5,0.15289995868444858,537.099806056347,823.7158636129122
461,A6,0.5013232481210311,4839.031620121346,3965.0627176034186
461,A7,0.17322572270984346,305.339125933463,669.5168375888355
461,A8,0.3935527021323777,1402.0788629345295,1869.5411867385174
462,A1,0.5855998354259309,8941.655981736092,9009.1810582715
462,A2,0.6151466399233962,5928.032562185176,6543.359912083581
462,A3,0.5965227353131173,1025.7416842984094,5476.116731789542
462,A4,0.6232602407021233,13101.829222520526,7734.805882652217
462,A5,0.15201540960521354,539.7727194185408,814.6322517568389
462,A6,0.5015656390362573,4854.067796153742,3979.4528746799015
462,A7,0.17422155003067485,313.10630406903385,677.6991807216268
462,A8,0.3925063517824671,1401.8281594087375,1870.786537835047
463,A1,0.5860944879602239,8954.457899388151,9021.92763848123
463,A2,0.6153298121228092,5942.794758993283,6565.697370412719
